x,y,R,I,V
4500,-18000,0.95815178,0.04999814166666667,0.04790580766666667
9000,-18000,0.9384787866666666,0.049998143333333335,0.046922197
13500,-18000,0.9155149733333333,0.04999817333333333,0.04577407633333333
18000,-18000,0.88974166,0.04999816133333333,0.044485447666666664
22500,-18000,0.8618277333333333,0.049998169,0.04308980866666667
27000,-18000,0.8318794100000001,0.04999819033333333,0.041592465
31500,-18000,0.8006875633333334,0.04999820633333333,0.040032942333333335
36000,-18000,0.7690065399999999,0.049998195333333335,0.038448939
40500,-18000,0.7418275166666667,0.049998206,0.03709004366666667
-45000,-13500,1.0151661,0.049998134,0.050756406999999996
-40500,-13500,1.0102056666666668,0.049998139000000004,0.050508402333333334
-36000,-13500,1.0090759,0.04999813733333334,0.050451915
-31500,-13500,1.0078422,0.049998130333333335,0.050390223
-27000,-13500,1.0061430666666666,0.04999813933333333,0.050305282666666666
-22500,-13500,1.0026823666666667,0.049998130333333335,0.050132243666666666
-18000,-13500,0.9986153866666666,0.049998126999999996,0.049928899666666665
-13500,-13500,0.99246287,0.049998121666666666,0.049621279000000004
-9000,-13500,0.9832984666666668,0.04999812733333333,0.049163080666666664
-4500,-13500,0.9719237966666667,0.049998134,0.048594377
0,-13500,0.9572591966666667,0.04999815,0.047861188666666665
4500,-13500,0.9396206100000001,0.04999814266666667,0.046979285
9000,-13500,0.9193422666666666,0.049998146,0.04596540933333334
13500,-13500,0.8961113666666667,0.04999816433333334,0.044803924333333335
18000,-13500,0.8700525833333334,0.049998171,0.043501037
22500,-13500,0.8422332266666667,0.049998170333333335,0.04211011966666667
27000,-13500,0.8128533166666667,0.04999818266666667,0.04064118866666667
31500,-13500,0.7826018266666667,0.04999817933333333,0.039128666666666666
36000,-13500,0.7518431966666667,0.049998201666666665,0.03759080766666667
40500,-13500,0.7227460266666667,0.049998209333333335,0.036136008000000004
45000,-13500,0.77869613,0.049998201666666665,0.03893340533333333
-45000,-9000,1.0038686666666667,0.049998126,0.050191552
-40500,-9000,1.00023563,0.04999813733333334,0.050009919
-36000,-9000,0.9988531266666667,0.049998141,0.049940799
-31500,-9000,0.9972190566666667,0.049998126999999996,0.049859085000000004
-27000,-9000,0.9948144866666666,0.049998136666666665,0.04973887166666667
-22500,-9000,0.9910528633333333,0.04999812766666667,0.049550786666666666
-18000,-9000,0.9857529466666667,0.04999814366666667,0.049285818
-13500,-9000,0.9788183666666667,0.049998125666666664,0.048939084
-9000,-9000,0.96904864,0.04999813533333333,0.04845062633333333
-4500,-9000,0.95660231,0.049998141,0.04782833633333334
0,-9000,0.94126086,0.049998144,0.047061297333333335
4500,-9000,0.9227569866666666,0.04999815666666666,0.04613614666666667
9000,-9000,0.9017210733333333,0.04999815366666667,0.04508438866666666
13500,-9000,0.8780611333333332,0.049998166,0.04390144666666666
18000,-9000,0.8523339033333334,0.04999818333333333,0.042615148
22500,-9000,0.8246580366666667,0.049998175,0.04123139633333333
27000,-9000,0.7961530433333334,0.049998182333333335,0.039806204
31500,-9000,0.7669534433333334,0.04999819266666667,0.038346286
36000,-9000,0.7375402799999999,0.049998208,0.03687569333333333
40500,-9000,0.7089303333333333,0.04999821966666666,0.03544525366666666
45000,-9000,0.6996367133333333,0.049998224333333334,0.034980591666666665
-45000,-4500,0.9938855833333334,0.04999812,0.049692410666666666
-40500,-4500,0.9910065066666667,0.049998136666666665,0.049548479666666666
-36000,-4500,0.9896671866666666,0.049998145,0.049481523
-31500,-4500,0.98777578,0.049998142333333336,0.04938695433333333
-27000,-4500,0.9844751033333333,0.049998143333333335,0.049221927000000006
-22500,-4500,0.9801316866666666,0.049998138,0.049004759
-18000,-4500,0.9744840966666666,0.04999812666666667,0.048722379333333336
-13500,-4500,0.9663957599999999,0.049998130333333335,0.048317981333333336
-9000,-4500,0.9555437733333334,0.04999813433333333,0.04777540733333333
-4500,-4500,0.9424780933333333,0.04999812966666666,0.047122141666666666
0,-4500,0.9263356133333333,0.04999814166666667,0.046315058666666666
4500,-4500,0.9073818933333333,0.049998156333333335,0.04536742266666667
9000,-4500,0.8858485500000001,0.049998142333333336,0.044290782
13500,-4500,0.8623568633333334,0.049998174,0.043116268666666666
18000,-4500,0.8368046366666667,0.049998185,0.041838712
22500,-4500,0.8099529366666667,0.04999816633333333,0.04049616166666667
27000,-4500,0.7823719966666667,0.04999818066666666,0.039117176999999996
31500,-4500,0.7541927,0.04999818599999999,0.03770826733333333
36000,-4500,0.7260334133333333,0.04999820866666667,0.03630037
40500,-4500,0.6985034566666666,0.049998207333333336,0.03492392
45000,-4500,0.68162455,0.049998212666666667,0.03408000866666667
-45000,0,0.98489204,0.04999813966666666,0.04924277
-40500,0,0.9825554833333333,0.049998141333333336,0.049125946999999996
-36000,0,0.9810581366666666,0.04999813333333333,0.049051076
-31500,0,0.9784406400000001,0.04999812766666667,0.04892020033333333
-27000,0,0.97484243,0.04999812733333333,0.048740295999999995
-22500,0,0.9699225366666667,0.049998148666666666,0.04849432933333333
-18000,0,0.9635950633333333,0.04999814466666666,0.048177966333333336
-13500,0,0.9550521399999999,0.049998135666666665,0.047750827
-9000,0,0.9433973433333332,0.04999813366666667,0.047168106
-4500,0,0.9296174366666666,0.049998148,0.046479150000000004
0,0,0.91279089,0.04999815233333334,0.04563785933333333
4500,0,0.8935735233333334,0.049998156,0.044677028333333334
9000,0,0.8721734566666667,0.049998169,0.04360707533333333
13500,0,0.8487036366666667,0.04999817266666667,0.04243363233333333
18000,0,0.8235003,0.049998172,0.04117350966666666
22500,0,0.79742488,0.04999819766666667,0.03986980566666667
27000,0,0.7708517500000001,0.04999820433333334,0.038541203333333336
31500,0,0.7438369766666667,0.049998204,0.037190513999999994
36000,0,0.7169201066666667,0.04999820533333333,0.03584471866666667
40500,0,0.6907303633333334,0.04999821633333334,0.034535286
45000,0,0.6737424233333333,0.049998228,0.03368592866666666
-45000,4500,0.9779317533333334,0.04999812866666666,0.048894757
-40500,4500,0.97537211,0.04999813066666667,0.048766781999999995
-36000,4500,0.9737204133333334,0.049998141333333336,0.048684212
-31500,4500,0.9708067166666666,0.04999813066666667,0.04853852166666666
-27000,4500,0.9664986133333334,0.04999813866666667,0.04832313066666667
-22500,4500,0.96108218,0.04999814733333333,0.048052327666666665
-18000,4500,0.9544019533333333,0.049998141999999995,0.047718325666666665
-13500,4500,0.9446508166666666,0.04999815366666667,0.047230797
-9000,4500,0.9328754466666667,0.049998141,0.04664203733333334
-4500,4500,0.9183836700000001,0.04999816,0.04591749333333333
0,4500,0.9010435933333334,0.04999817733333333,0.045050536999999995
4500,4500,0.8820232166666667,0.04999816633333333,0.044099544666666664
9000,4500,0.8602249733333333,0.049998157999999994,0.043009665
13500,4500,0.83723702,0.049998176,0.04186032533333333
18000,4500,0.81253005,0.04999817733333333,0.04062502233333333
22500,4500,0.7871698666666667,0.04999818466666666,0.039357064666666663
27000,4500,0.7614979566666666,0.04999820333333334,0.038073529
31500,4500,0.73569582,0.04999820466666667,0.03678346933333333
36000,4500,0.7101753366666668,0.049998216,0.03550749933333333
40500,4500,0.68577679,0.04999821933333334,0.034287619
45000,4500,0.67167718,0.04999823433333333,0.03358267266666667
-45000,9000,0.9736114966666667,0.049998146,0.048678768666666664
-40500,9000,0.9699332766666667,0.049998139000000004,0.04849485766666666
-36000,9000,0.9674894900000001,0.04999814033333334,0.04837267566666667
-31500,9000,0.9642250966666667,0.04999815533333333,0.04820947633333333
-27000,9000,0.9596421433333333,0.04999814,0.047980321666666666
-22500,9000,0.9537319233333333,0.049998126,0.04768480866666667
-18000,9000,0.9463602366666667,0.04999815133333333,0.04731626133333333
-13500,9000,0.93587301,0.049998162666666665,0.046791931
-9000,9000,0.9234245433333333,0.049998162666666665,0.04616953
-4500,9000,0.9087635433333333,0.049998165,0.04543650933333333
0,9000,0.8915614366666667,0.049998169999999995,0.04457644033333333
4500,9000,0.8719303133333334,0.04999815533333333,0.04359490766666666
9000,9000,0.8505798966666667,0.049998190666666664,0.042527456
13500,9000,0.82746578,0.049998172333333334,0.04137177633333333
18000,9000,0.80363108,0.04999817733333333,0.04018008966666667
22500,9000,0.7789889733333334,0.04999819866666667,0.038948047
27000,9000,0.7544873133333333,0.04999820333333334,0.03772301
31500,9000,0.7298211499999999,0.049998216,0.036489755666666665
36000,9000,0.7058324533333333,0.04999821933333334,0.035290366000000004
40500,9000,0.6832484733333334,0.04999823266666667,0.034161217333333334
45000,9000,0.6783507533333334,0.04999823766666667,0.03391634266666667
-45000,13500,0.97094836,0.04999815066666667,0.04854562166666666
-40500,13500,0.9656126733333333,0.049998135666666665,0.048278833
-36000,13500,0.9641618233333333,0.04999815266666666,0.048206310999999995
-31500,13500,0.9593627366666666,0.04999815133333333,0.04796636233333333
-27000,13500,0.9542381233333334,0.049998148,0.04771013733333333
-22500,13500,0.94789961,0.049998153999999996,0.047393228
-18000,13500,0.93937836,0.049998151000000005,0.04696718133333333
-13500,13500,0.9284848066666667,0.04999815033333333,0.046422522333333334
-9000,13500,0.9157819533333333,0.049998161,0.04578741333333333
-4500,13500,0.9008223933333334,0.04999815466666667,0.045039458
0,13500,0.88357372,0.049998164666666664,0.04417706466666667
4500,13500,0.8639894566666667,0.04999815666666666,0.04319788066666667
9000,13500,0.8426213366666667,0.04999817066666667,0.04212952466666667
13500,13500,0.8202262833333334,0.04999818733333334,0.041009829000000005
18000,13500,0.7969677233333333,0.049998192999999996,0.039846946
22500,13500,0.77411499,0.04999819933333334,0.038704355333333336
27000,13500,0.7498005266666666,0.049998209333333335,0.037488682
31500,13500,0.7266670733333334,0.0499982,0.036332046666666666
36000,13500,0.70385349,0.049998212,0.03519141533333334
40500,13500,0.6834409699999999,0.049998215,0.03417082866666667
45000,13500,0.7283327266666666,0.049998223333333335,0.03641534266666667
-40500,18000,0.9633145200000001,0.04999813633333334,0.048163930333333334
-36000,18000,0.9604965633333333,0.04999814633333333,0.04802304833333334
-31500,18000,0.9564157200000001,0.049998145333333334,0.047819011333333335
-27000,18000,0.95057722,0.04999815566666667,0.047527106666666666
-22500,18000,0.9436377933333334,0.049998146,0.047180138999999996
-18000,18000,0.93442444,0.04999815066666667,0.04671949433333333
-13500,18000,0.92334744,0.04999814333333333,0.04616565833333333
-9000,18000,0.9101670233333333,0.049998141999999995,0.04550665833333333
-4500,18000,0.8951754633333333,0.049998153999999996,0.04475712033333333
0,18000,0.8776136666666667,0.049998162,0.04387907
4500,18000,0.8581976299999999,0.049998169999999995,0.04290831033333333
9000,18000,0.8371187466666666,0.049998163666666665,0.0418544
13500,18000,0.8151361766666666,0.04999819133333334,0.040755333666666664
18000,18000,0.7926284666666666,0.04999818600000001,0.039629986
22500,18000,0.7700149866666667,0.049998202666666665,0.03849936466666667
27000,18000,0.7474429499999999,0.049998216,0.03737081233333333
31500,18000,0.7253606533333333,0.049998201666666665,0.03626672833333333
36000,18000,0.70427277,0.04999821166666667,0.03521237866666667
40500,18000,0.6879055366666667,0.04999822466666667,0.03439405533333333
-40500,22500,0.96490764,0.049998135000000006,0.04824358233333333
-36000,22500,0.9599354266666666,0.049998148666666666,0.047994994666666665
-31500,22500,0.95512782,0.049998141333333336,0.04775461633333333
-27000,22500,0.9486202233333334,0.049998144,0.04742925
-22500,22500,0.9412590866666667,0.04999814566666667,0.047061209
-18000,22500,0.9317705233333334,0.049998145,0.046586797
-13500,22500,0.9197904033333334,0.04999814933333333,0.045987816333333334
-9000,22500,0.90648734,0.04999816133333333,0.045322699333333334
-4500,22500,0.8909362866666667,0.04999814666666667,0.04454516333333333
0,22500,0.8736476133333333,0.049998158333333334,0.04368077133333333
4500,22500,0.8541573066666667,0.049998181999999995,0.04270631166666667
9000,22500,0.8335260366666667,0.049998181333333336,0.041674786
13500,22500,0.8120635666666666,0.04999818633333333,0.04060170466666667
18000,22500,0.7902274966666667,0.04999819033333333,0.03950994433333333
22500,22500,0.7684691366666667,0.049998192000000004,0.038422068000000004
27000,22500,0.7471215566666667,0.04999820133333333,0.037354734333333334
31500,22500,0.7263782466666666,0.049998215666666665,0.03631761733333334
36000,22500,0.7073333633333333,0.049998209333333335,0.03536540066666667
40500,22500,0.70968583,0.04999822366666666,0.03548303
-36000,27000,0.9621626766666667,0.049998152000000004,0.048106356333333336
-31500,27000,0.9562810366666666,0.049998154333333336,0.047812286999999995
-27000,27000,0.9492523366666668,0.04999814366666667,0.047460854999999996
-22500,27000,0.9406165000000001,0.04999815666666667,0.047029091333333335
-18000,27000,0.9305000166666667,0.049998147,0.046523275999999995
-13500,27000,0.9182813166666667,0.04999815766666667,0.045912373666666666
-9000,27000,0.90453694,0.04999816866666666,0.045225191
-4500,27000,0.88876262,0.049998175000000006,0.04443650933333333
0,27000,0.87113366,0.049998165,0.04355508466666667
4500,27000,0.8520448666666667,0.049998158333333334,0.042600673666666665
9000,27000,0.83165593,0.04999816,0.041581267
13500,27000,0.81083598,0.049998182333333335,0.04054032666666666
18000,27000,0.7896913733333334,0.049998188,0.039483138
22500,27000,0.7687912633333334,0.04999820033333333,0.038438180333333336
27000,27000,0.7490248566666666,0.049998205,0.037449897999999995
31500,27000,0.7304523199999999,0.049998212666666667,0.03652131033333333
36000,27000,0.7167987333333333,0.049998212666666667,0.03583865633333334
-31500,31500,0.9616398433333334,0.04999813833333333,0.04808020066666666
-27000,31500,0.9512213333333333,0.049998143,0.0475593
-22500,31500,0.9420199866666666,0.049998160666666666,0.047099266
-18000,31500,0.9309376133333332,0.04999816233333333,0.04654516933333333
-13500,31500,0.9182540533333333,0.04999815866666667,0.04591101166666667
-9000,31500,0.9040057233333333,0.04999816333333333,0.04519862366666667
-4500,31500,0.8881261666666667,0.049998171,0.044404684666666666
0,31500,0.8705021666666667,0.049998171,0.04352351633333333
4500,31500,0.8515651500000001,0.04999816566666667,0.042576695000000005
9000,31500,0.8318416066666666,0.049998187,0.041590572
13500,31500,0.81133467,0.04999818933333333,0.040565266
18000,31500,0.7908664833333333,0.049998184333333334,0.039541887000000005
22500,31500,0.7713155333333332,0.049998184,0.03856437633333333
27000,31500,0.7530421266666667,0.049998208333333335,0.03765075733333333
31500,31500,0.75863696,0.04999821033333333,0.03793049166666666
-27000,36000,0.9571308233333333,0.049998148666666666,0.047854768
-22500,36000,0.9454269633333333,0.049998147666666666,0.04726959766666667
-18000,36000,0.9335268633333332,0.04999815233333334,0.046674618333333334
-13500,36000,0.9201808499999999,0.04999815266666666,0.046007341666666667
-9000,36000,0.9054299733333333,0.04999814933333334,0.04526982266666667
-4500,36000,0.8888544599999999,0.049998165,0.044441091
0,36000,0.8712435633333333,0.04999817833333333,0.043560591333333336
4500,36000,0.85233892,0.04999816966666667,0.042615386000000005
9000,36000,0.8326760966666666,0.049998181333333336,0.04163229
13500,36000,0.8128769033333333,0.049998188,0.040642372333333336
18000,36000,0.7936049766666666,0.04999818566666667,0.039678808999999995
22500,36000,0.7758832166666667,0.049998195,0.03879275966666666
27000,36000,0.7644373466666666,0.04999820566666667,0.038220494333333334
-22500,40500,0.9545673533333333,0.049998163000000005,0.04772661333333333
-18000,40500,0.93888817,0.049998146,0.046942668
-13500,40500,0.9240862833333333,0.049998156333333335,0.046202610666666664
-9000,40500,0.9085794233333334,0.04999816766666667,0.04542730566666667
-4500,40500,0.89166911,0.04999816666666667,0.044581821
0,40500,0.87354105,0.049998157333333335,0.043675442333333335
4500,40500,0.8546659233333334,0.049998172,0.042731734
9000,40500,0.8356014966666667,0.049998202666666665,0.04177857233333333
13500,40500,0.8170769633333334,0.04999818633333333,0.040852365333333335
18000,40500,0.8001865133333333,0.049998194,0.04000787866666666
22500,40500,0.7920044133333334,0.04999819933333334,0.03959879433333333
-13500,45000,0.9372809666666666,0.049998159333333334,0.04686232333333333
-9000,45000,0.9172871366666667,0.04999815366666667,0.04586266233333333
-4500,45000,0.8984227033333333,0.049998167,0.04491948933333333
0,45000,0.8801022533333334,0.049998162666666665,0.04400349533333334
4500,45000,0.8620406466666667,0.04999817066666667,0.04310045566666667
9000,45000,0.8455473333333334,0.04999817266666667,0.042275821000000005
13500,45000,0.8389156133333333,0.049998168333333336,0.04194424233333333
