x,y,R,I,V
-4500,-27000,0.90026191,0.049998186666666666,0.04501146266666667
0,-27000,0.9049901899999999,0.04999816966666667,0.045247853666666664
4500,-27000,0.9116215433333333,0.04999819033333333,0.045579428
9000,-27000,0.9176705166666667,0.04999819033333333,0.04588186566666667
13500,-27000,0.9241725066666666,0.049998184333333334,0.04620694666666667
18000,-27000,0.9306208233333333,0.049998191000000004,0.046529357333333334
22500,-27000,0.93632321,0.04999818,0.046814455666666664
27000,-27000,0.9406605533333334,0.04999817066666667,0.047031307
31500,-27000,0.9464665166666666,0.04999816966666667,0.04732159333333333
36000,-27000,0.9600023400000001,0.049998178,0.047998366333333334
-40500,-22500,0.8828031000000001,0.04999818933333333,0.044138557
-36000,-22500,0.87884279,0.04999819566666666,0.04394055366666667
-31500,-22500,0.8809347466666666,0.04999817433333333,0.044045128
-27000,-22500,0.8855508733333333,0.049998191000000004,0.044275941666666666
-22500,-22500,0.8881962866666666,0.049998199,0.04440821366666667
-18000,-22500,0.8900355366666666,0.049998194,0.044500169
-13500,-22500,0.8922453733333333,0.049998183,0.04461064833333333
-9000,-22500,0.89700309,0.04999819866666667,0.044848538
-4500,-22500,0.9010588333333334,0.049998190000000005,0.04505130966666667
0,-22500,0.9041837,0.04999817866666667,0.045207539
4500,-22500,0.9090276833333333,0.049998174,0.04544972466666666
9000,-22500,0.9141052433333333,0.049998193333333336,0.045703610666666665
13500,-22500,0.9191827166666666,0.049998177,0.04595745833333333
18000,-22500,0.92363645,0.04999818933333333,0.046180150333333336
22500,-22500,0.92875793,0.049998181999999995,0.046436207666666666
27000,-22500,0.9327261666666666,0.049998190666666664,0.04663462166666667
31500,-22500,0.9357208433333334,0.04999818066666666,0.04678434
36000,-22500,0.94120655,0.04999819266666667,0.047058626
40500,-22500,0.97578716,0.049998185,0.04878758766666667
-40500,-18000,0.88650683,0.049998212,0.044323757
-36000,-18000,0.8843096666666667,0.049998191000000004,0.04421388266666667
-31500,-18000,0.8859397933333334,0.049998198333333334,0.04429539466666667
-27000,-18000,0.88922676,0.04999818866666667,0.044459728
-22500,-18000,0.8915313166666666,0.049998197333333334,0.04457495933333333
-18000,-18000,0.89241266,0.049998188,0.04461901666666667
-13500,-18000,0.8951074366666667,0.04999819033333333,0.04475375266666667
-9000,-18000,0.89869324,0.04999819266666667,0.044933037333333335
-4500,-18000,0.9019924333333333,0.049998195333333335,0.04509799366666667
0,-18000,0.9044034366666666,0.04999819266666667,0.04521853633333333
4500,-18000,0.9076881366666666,0.049998189,0.04538276233333333
